seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,400,0.0,0.475
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,600,0.0,0.425
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,800,0.0,0.515
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,1000,0.0,0.485
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,1200,0.0,0.39
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,1400,0.0,0.595
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,1600,0.0,0.605
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,1800,0.0,0.285
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,2000,0.0,0.52
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,2200,0.0,0.69
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,2400,0.0,0.58
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,2600,0.0,0.615
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,2800,0.0,0.555
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,3000,0.0,0.585
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,3200,0.0,0.66
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,3400,0.0,0.655
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,3600,0.0,0.685
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,3800,0.0,0.5
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,4000,0.0,0.5
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,4200,0.0,0.465
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,4400,0.0,0.51
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,4600,0.0,0.52
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,4800,0.0,0.495
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,5000,0.0,0.46
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,5200,0.0,0.75
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,5400,0.0,0.71
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,5600,0.0,0.49
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,5800,0.0,0.34
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,6000,0.0,0.51
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,6200,0.0,0.59
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,6400,0.0,0.66
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,6600,0.0,0.73
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,6800,0.01,0.435
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,7000,0.0,0.605
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,7200,0.02,0.57
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,7400,0.04,0.355
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,7600,0.0,0.78
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,7800,0.075,0.545
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,8000,0.0,0.845
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,8200,0.075,0.565
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,8400,0.0,0.585
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,8600,0.05,0.55
0,64,3,1000000,200,100,0.95,LR,LR,1,RSP,8800,0.105,0.54
